"Region","Distrito","Municipio","Escuela","Categoria","Graduados","Cohorte","Tasa","Tasa_bucket"
"SAN JUAN","SAN JUAN II","SAN JUAN III","SUPERIOR BERWIND","BAJO NIVEL DE POBREZA",54,86,63,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","SUPERIOR BERWIND","FEMENINO",53,79,67,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","SUPERIOR BERWIND","MASCULINO",46,71,65,"60% - 69%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","MEDARDO CARAZO","TODOS",114,216,53,"50% - 59%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","MEDARDO CARAZO","IMPEDIDOS",10,31,32,"< 50%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","MEDARDO CARAZO","BAJO NIVEL DE POBREZA",83,172,48,"< 50%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","MEDARDO CARAZO","FEMENINO",55,104,53,"50% - 59%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","MEDARDO CARAZO","MASCULINO",59,112,53,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA II","GILBERTO CONCEPCIÓN DE GRACIA","TODOS",205,312,66,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA II","GILBERTO CONCEPCIÓN DE GRACIA","IMPEDIDOS",34,44,77,"70% - 79%"
"SAN JUAN","CAROLINA","CAROLINA II","GILBERTO CONCEPCIÓN DE GRACIA","BAJO NIVEL DE POBREZA",115,165,70,"70% - 79%"
"SAN JUAN","CAROLINA","CAROLINA II","GILBERTO CONCEPCIÓN DE GRACIA","FEMENINO",111,157,71,"70% - 79%"
"SAN JUAN","CAROLINA","CAROLINA II","GILBERTO CONCEPCIÓN DE GRACIA","MASCULINO",94,155,61,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","SUPERIOR CACIQUE AGUEYBANÁ (ESPECIALIZADA)","TODOS",58,75,77,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","SUPERIOR CACIQUE AGUEYBANÁ (ESPECIALIZADA)","IMPEDIDOS",7,10,70,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","SUPERIOR CACIQUE AGUEYBANÁ (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",41,54,76,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","SUPERIOR CACIQUE AGUEYBANÁ (ESPECIALIZADA)","FEMENINO",32,40,80,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","SUPERIOR CACIQUE AGUEYBANÁ (ESPECIALIZADA)","MASCULINO",26,35,74,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PABLO CASALS (ESPECIALIZADA BELLAS ARTES)","TODOS",70,73,96,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PABLO CASALS (ESPECIALIZADA BELLAS ARTES)","IMPEDIDOS",8,8,100,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PABLO CASALS (ESPECIALIZADA BELLAS ARTES)","BAJO NIVEL DE POBREZA",41,44,93,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PABLO CASALS (ESPECIALIZADA BELLAS ARTES)","FEMENINO",53,56,95,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PABLO CASALS (ESPECIALIZADA BELLAS ARTES)","MASCULINO",17,17,100,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PAPA JUAN XXIII SUPERIOR","TODOS",110,143,77,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PAPA JUAN XXIII SUPERIOR","IMPEDIDOS",27,28,96,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PAPA JUAN XXIII SUPERIOR","BAJO NIVEL DE POBREZA",65,89,73,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PAPA JUAN XXIII SUPERIOR","FEMENINO",52,70,74,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","PAPA JUAN XXIII SUPERIOR","MASCULINO",58,73,79,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL MELÉNDEZ MUÑOZ","TODOS",91,129,71,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL MELÉNDEZ MUÑOZ","IMPEDIDOS",22,29,76,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL MELÉNDEZ MUÑOZ","BAJO NIVEL DE POBREZA",59,91,65,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL MELÉNDEZ MUÑOZ","FEMENINO",50,66,76,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL MELÉNDEZ MUÑOZ","MASCULINO",41,63,65,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO MANRIQUE CABRERA","TODOS",100,185,54,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO MANRIQUE CABRERA","IMPEDIDOS",14,32,44,"< 50%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO MANRIQUE CABRERA","BAJO NIVEL DE POBREZA",70,132,53,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO MANRIQUE CABRERA","FEMENINO",44,79,56,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO MANRIQUE CABRERA","MASCULINO",56,106,53,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","DR. AGUSTÍN STAHL","TODOS",225,326,69,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","DR. AGUSTÍN STAHL","IMPEDIDOS",37,59,63,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","DR. AGUSTÍN STAHL","BAJO NIVEL DE POBREZA",145,224,65,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","DR. AGUSTÍN STAHL","FEMENINO",123,183,67,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","DR. AGUSTÍN STAHL","MASCULINO",102,143,71,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","LUIS PALÉS MATOS","TODOS",68,96,71,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","LUIS PALÉS MATOS","IMPEDIDOS",11,18,61,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","LUIS PALÉS MATOS","BAJO NIVEL DE POBREZA",45,59,76,"70% - 79%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","LUIS PALÉS MATOS","FEMENINO",43,53,81,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","LUIS PALÉS MATOS","MASCULINO",25,43,58,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL DE CERVANTES SAAVEDRA","TODOS",93,185,50,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL DE CERVANTES SAAVEDRA","IMPEDIDOS",26,54,48,"< 50%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL DE CERVANTES SAAVEDRA","BAJO NIVEL DE POBREZA",59,127,46,"< 50%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL DE CERVANTES SAAVEDRA","FEMENINO",58,110,53,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","MIGUEL DE CERVANTES SAAVEDRA","MASCULINO",35,75,47,"< 50%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","TOMAS C. ONGAY","TODOS",185,220,84,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","TOMAS C. ONGAY","IMPEDIDOS",37,44,84,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","TOMAS C. ONGAY","BAJO NIVEL DE POBREZA",120,143,84,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","TOMAS C. ONGAY","FEMENINO",82,99,83,"80% - 100%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN II","TOMAS C. ONGAY","MASCULINO",103,121,85,"80% - 100%"
"BAYAMÓN","TOA BAJA","CATAÑO","FRANCISCO OLLER","TODOS",126,194,65,"60% - 69%"
"BAYAMÓN","TOA BAJA","CATAÑO","FRANCISCO OLLER","IMPEDIDOS",26,39,67,"60% - 69%"
"BAYAMÓN","TOA BAJA","CATAÑO","FRANCISCO OLLER","BAJO NIVEL DE POBREZA",90,134,67,"60% - 69%"
"BAYAMÓN","TOA BAJA","CATAÑO","FRANCISCO OLLER","FEMENINO",60,89,67,"60% - 69%"
"BAYAMÓN","TOA BAJA","CATAÑO","FRANCISCO OLLER","MASCULINO",66,105,63,"60% - 69%"
"BAYAMÓN","COROZAL","COROZAL","EMILIO R. DELGADO","TODOS",305,376,81,"80% - 100%"
"BAYAMÓN","COROZAL","COROZAL","EMILIO R. DELGADO","IMPEDIDOS",47,68,69,"60% - 69%"
"BAYAMÓN","COROZAL","COROZAL","EMILIO R. DELGADO","BAJO NIVEL DE POBREZA",222,281,79,"70% - 79%"
"BAYAMÓN","COROZAL","COROZAL","EMILIO R. DELGADO","FEMENINO",156,183,85,"80% - 100%"
"BAYAMÓN","COROZAL","COROZAL","EMILIO R. DELGADO","MASCULINO",149,193,77,"70% - 79%"
"ARECIBO","VEGA ALTA","DORADO","JOSÉ SANTOS ALEGRÍA","TODOS",178,220,81,"80% - 100%"
"ARECIBO","VEGA ALTA","DORADO","JOSÉ SANTOS ALEGRÍA","IMPEDIDOS",22,35,63,"60% - 69%"
"ARECIBO","VEGA ALTA","DORADO","JOSÉ SANTOS ALEGRÍA","BAJO NIVEL DE POBREZA",121,156,78,"70% - 79%"
"ARECIBO","VEGA ALTA","DORADO","JOSÉ SANTOS ALEGRÍA","FEMENINO",95,112,85,"80% - 100%"
"ARECIBO","VEGA ALTA","DORADO","JOSÉ SANTOS ALEGRÍA","MASCULINO",83,108,77,"70% - 79%"
"BAYAMÓN","COROZAL","NARANJITO","FRANCISCO MORALES","TODOS",166,252,66,"60% - 69%"
"BAYAMÓN","COROZAL","NARANJITO","FRANCISCO MORALES","IMPEDIDOS",37,69,54,"50% - 59%"
"BAYAMÓN","COROZAL","NARANJITO","FRANCISCO MORALES","BAJO NIVEL DE POBREZA",130,204,64,"60% - 69%"
"BAYAMÓN","COROZAL","NARANJITO","FRANCISCO MORALES","FEMENINO",95,127,75,"70% - 79%"
"BAYAMÓN","COROZAL","NARANJITO","FRANCISCO MORALES","MASCULINO",71,125,57,"50% - 59%"
"BAYAMÓN","TOA BAJA","TOA ALTA","NICOLÁS SEVILLA","TODOS",117,190,62,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA ALTA","NICOLÁS SEVILLA","IMPEDIDOS",30,52,58,"50% - 59%"
"BAYAMÓN","TOA BAJA","TOA ALTA","NICOLÁS SEVILLA","BAJO NIVEL DE POBREZA",85,148,57,"50% - 59%"
"BAYAMÓN","TOA BAJA","TOA ALTA","NICOLÁS SEVILLA","FEMENINO",60,92,65,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA ALTA","NICOLÁS SEVILLA","MASCULINO",57,98,58,"50% - 59%"
"BAYAMÓN","TOA BAJA","TOA BAJA","ADOLFINA IRIZARRY DE PUIG","TODOS",113,154,73,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA BAJA","ADOLFINA IRIZARRY DE PUIG","IMPEDIDOS",9,17,53,"50% - 59%"
"BAYAMÓN","TOA BAJA","TOA BAJA","ADOLFINA IRIZARRY DE PUIG","BAJO NIVEL DE POBREZA",91,125,73,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA BAJA","ADOLFINA IRIZARRY DE PUIG","FEMENINO",58,71,82,"80% - 100%"
"BAYAMÓN","TOA BAJA","TOA BAJA","ADOLFINA IRIZARRY DE PUIG","MASCULINO",55,83,66,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA BAJA","PEDRO ALBIZU CAMPOS","TODOS",215,319,67,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA BAJA","PEDRO ALBIZU CAMPOS","IMPEDIDOS",16,32,50,"50% - 59%"
"BAYAMÓN","TOA BAJA","TOA BAJA","PEDRO ALBIZU CAMPOS","BAJO NIVEL DE POBREZA",104,164,63,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA BAJA","PEDRO ALBIZU CAMPOS","FEMENINO",147,196,75,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA BAJA","PEDRO ALBIZU CAMPOS","MASCULINO",68,123,55,"50% - 59%"
"ARECIBO","VEGA ALTA","VEGA ALTA","LADISLAO MARTÍNEZ","TODOS",190,249,76,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA ALTA","LADISLAO MARTÍNEZ","IMPEDIDOS",27,39,69,"60% - 69%"
"ARECIBO","VEGA ALTA","VEGA ALTA","LADISLAO MARTÍNEZ","BAJO NIVEL DE POBREZA",125,171,73,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA ALTA","LADISLAO MARTÍNEZ","FEMENINO",104,140,74,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA ALTA","LADISLAO MARTÍNEZ","MASCULINO",86,109,79,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA BAJA","LINO PADRO RIVERA","TODOS",194,304,64,"60% - 69%"
"ARECIBO","VEGA ALTA","VEGA BAJA","LINO PADRO RIVERA","IMPEDIDOS",18,41,44,"< 50%"
"ARECIBO","VEGA ALTA","VEGA BAJA","LINO PADRO RIVERA","BAJO NIVEL DE POBREZA",38,51,75,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA BAJA","LINO PADRO RIVERA","FEMENINO",102,165,62,"60% - 69%"
"ARECIBO","VEGA ALTA","VEGA BAJA","LINO PADRO RIVERA","MASCULINO",92,139,66,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","PEDRO P. CASABLANCA","TODOS",23,46,50,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","PEDRO P. CASABLANCA","IMPEDIDOS",6,14,43,"< 50%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","PEDRO P. CASABLANCA","BAJO NIVEL DE POBREZA",18,32,56,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","PEDRO P. CASABLANCA","FEMENINO",12,21,57,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN I","PEDRO P. CASABLANCA","MASCULINO",11,25,44,"< 50%"
"BAYAMÓN","TOA BAJA","TOA BAJA","MARÍA TERESA PIÑEIRO","TODOS",78,103,76,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA BAJA","MARÍA TERESA PIÑEIRO","IMPEDIDOS",13,17,76,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA BAJA","MARÍA TERESA PIÑEIRO","BAJO NIVEL DE POBREZA",57,80,71,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA BAJA","MARÍA TERESA PIÑEIRO","FEMENINO",47,57,82,"80% - 100%"
"BAYAMÓN","TOA BAJA","TOA BAJA","MARÍA TERESA PIÑEIRO","MASCULINO",31,46,67,"60% - 69%"
"BAYAMÓN","COROZAL","COROZAL","PORFIRIO CRUZ GARCÍA","TODOS",42,72,58,"50% - 59%"
"BAYAMÓN","COROZAL","COROZAL","PORFIRIO CRUZ GARCÍA","IMPEDIDOS",8,17,47,"< 50%"
"BAYAMÓN","COROZAL","COROZAL","PORFIRIO CRUZ GARCÍA","BAJO NIVEL DE POBREZA",31,59,53,"50% - 59%"
"BAYAMÓN","COROZAL","COROZAL","PORFIRIO CRUZ GARCÍA","FEMENINO",24,37,65,"60% - 69%"
"BAYAMÓN","COROZAL","COROZAL","PORFIRIO CRUZ GARCÍA","MASCULINO",18,35,51,"50% - 59%"
"ARECIBO","VEGA ALTA","VEGA BAJA","JUAN QUIRINDONGO MORELL(SUPERIOR)","TODOS",180,231,78,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA BAJA","JUAN QUIRINDONGO MORELL(SUPERIOR)","IMPEDIDOS",26,41,63,"60% - 69%"
"ARECIBO","VEGA ALTA","VEGA BAJA","JUAN QUIRINDONGO MORELL(SUPERIOR)","BAJO NIVEL DE POBREZA",124,163,76,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA BAJA","JUAN QUIRINDONGO MORELL(SUPERIOR)","FEMENINO",93,117,79,"70% - 79%"
"ARECIBO","VEGA ALTA","VEGA BAJA","JUAN QUIRINDONGO MORELL(SUPERIOR)","MASCULINO",87,114,76,"70% - 79%"
"SAN JUAN","GUAYNABO","GUAYNABO","ROSALINA C. MARTÍNEZ","TODOS",36,56,64,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","ROSALINA C. MARTÍNEZ","IMPEDIDOS",5,11,45,"< 50%"
"SAN JUAN","GUAYNABO","GUAYNABO","ROSALINA C. MARTÍNEZ","BAJO NIVEL DE POBREZA",30,47,64,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","ROSALINA C. MARTÍNEZ","FEMENINO",20,30,67,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","ROSALINA C. MARTÍNEZ","MASCULINO",16,26,62,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","JOSEFINA BARCELÓ","TODOS",81,108,75,"70% - 79%"
"SAN JUAN","GUAYNABO","GUAYNABO","JOSEFINA BARCELÓ","IMPEDIDOS",22,27,81,"80% - 100%"
"SAN JUAN","GUAYNABO","GUAYNABO","JOSEFINA BARCELÓ","BAJO NIVEL DE POBREZA",53,74,72,"70% - 79%"
"SAN JUAN","GUAYNABO","GUAYNABO","JOSEFINA BARCELÓ","FEMENINO",43,59,73,"70% - 79%"
"SAN JUAN","GUAYNABO","GUAYNABO","JOSEFINA BARCELÓ","MASCULINO",38,49,78,"70% - 79%"
"SAN JUAN","GUAYNABO","GUAYNABO","MARGARITA JANER PALACIOS","TODOS",212,309,69,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","MARGARITA JANER PALACIOS","IMPEDIDOS",31,49,63,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","MARGARITA JANER PALACIOS","BAJO NIVEL DE POBREZA",147,220,67,"60% - 69%"
"SAN JUAN","GUAYNABO","GUAYNABO","MARGARITA JANER PALACIOS","FEMENINO",117,160,73,"70% - 79%"
"SAN JUAN","GUAYNABO","GUAYNABO","MARGARITA JANER PALACIOS","MASCULINO",95,149,64,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO GAZTAMBIDE","TODOS",119,177,67,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO GAZTAMBIDE","IMPEDIDOS",20,36,56,"50% - 59%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO GAZTAMBIDE","BAJO NIVEL DE POBREZA",86,135,64,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO GAZTAMBIDE","FEMENINO",58,87,67,"60% - 69%"
"BAYAMÓN","BAYAMÓN","BAYAMÓN III","FRANCISCO GAZTAMBIDE","MASCULINO",61,90,68,"60% - 69%"
"BAYAMÓN","COROZAL","NARANJITO","RUBEN RODRÍGUEZ FIGUEROA","TODOS",213,241,88,"80% - 100%"
"BAYAMÓN","COROZAL","NARANJITO","RUBEN RODRÍGUEZ FIGUEROA","IMPEDIDOS",29,31,94,"80% - 100%"
"BAYAMÓN","COROZAL","NARANJITO","RUBEN RODRÍGUEZ FIGUEROA","BAJO NIVEL DE POBREZA",118,139,85,"80% - 100%"
"BAYAMÓN","COROZAL","NARANJITO","RUBEN RODRÍGUEZ FIGUEROA","FEMENINO",115,127,91,"80% - 100%"
"BAYAMÓN","COROZAL","NARANJITO","RUBEN RODRÍGUEZ FIGUEROA","MASCULINO",98,114,86,"80% - 100%"
"BAYAMÓN","TOA BAJA","TOA ALTA","ADELA ROLÓN FUENTES","TODOS",231,331,70,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA ALTA","ADELA ROLÓN FUENTES","IMPEDIDOS",46,75,61,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA ALTA","ADELA ROLÓN FUENTES","BAJO NIVEL DE POBREZA",133,203,66,"60% - 69%"
"BAYAMÓN","TOA BAJA","TOA ALTA","ADELA ROLÓN FUENTES","FEMENINO",127,166,77,"70% - 79%"
"BAYAMÓN","TOA BAJA","TOA ALTA","ADELA ROLÓN FUENTES","MASCULINO",104,165,63,"60% - 69%"
"ARECIBO","VEGA ALTA","VEGA ALTA","ILEANA DE GRACIA (SUP. URBANA)","TODOS",99,172,58,"50% - 59%"
"ARECIBO","VEGA ALTA","VEGA ALTA","ILEANA DE GRACIA (SUP. URBANA)","IMPEDIDOS",17,33,52,"50% - 59%"
"ARECIBO","VEGA ALTA","VEGA ALTA","ILEANA DE GRACIA (SUP. URBANA)","BAJO NIVEL DE POBREZA",77,131,59,"50% - 59%"
"ARECIBO","VEGA ALTA","VEGA ALTA","ILEANA DE GRACIA (SUP. URBANA)","FEMENINO",59,91,65,"60% - 69%"
"ARECIBO","VEGA ALTA","VEGA ALTA","ILEANA DE GRACIA (SUP. URBANA)","MASCULINO",40,81,49,"< 50%"
"OFICINA CENTRAL","OFICINA CENTRAL","---","TODAS LAS ESCUELAS","TODOS",25129,34984,72,"70% - 79%"
"OFICINA CENTRAL","OFICINA CENTRAL","---","TODAS LAS ESCUELAS","IMPEDIDOS",3600,5902,61,"60% - 69%"
"OFICINA CENTRAL","OFICINA CENTRAL","---","TODAS LAS ESCUELAS","BAJO NIVEL DE POBREZA",16118,23288,69,"60% - 69%"
"OFICINA CENTRAL","OFICINA CENTRAL","---","TODAS LAS ESCUELAS","FEMENINO",13545,17943,75,"70% - 79%"
"OFICINA CENTRAL","OFICINA CENTRAL","---","TODAS LAS ESCUELAS","MASCULINO",11584,17041,68,"60% - 69%"
